3538,20107,19,7332
498,19661,32,27
2066,201110,6,2506
4843,196612,21,3144
4967,19636,13,4556
2883,20057,44,4362
1390,196710,46,65
2131,20139,39,7587
577,19801,14,4982
661,19723,48,2144
4557,19884,3,1168
2279,20034,26,6086
1627,200311,46,2887
1824,19918,17,4145
4015,19608,35,2140
2590,20131,6,1080
4406,19991,30,7881
2714,19877,38,5054
4846,19669,48,4300
4490,19628,32,6612
55,20088,19,2215
1406,19849,50,7554
4564,19658,15,4461
284,19976,1,6976
1656,198410,17,4693
2041,20132,17,2998
1044,19702,45,1752
4407,19708,35,4102
3881,20129,43,7178
773,20173,17,3286
2157,19976,15,4443
1664,200111,11,7054
653,19823,5,2969
1270,20005,43,373
1627,19905,38,556
81,19546,36,1576
926,19774,18,2266
1184,19895,5,6240
2719,197011,36,3222
2741,19539,24,6493
4637,20097,27,7207
2031,19865,27,5824
3535,196411,27,3561
4884,195811,13,2784
2934,19574,14,748
1366,200212,19,4930
1838,199911,48,4702
3434,19604,15,6930
138,19835,44,786
2009,19906,36,2907
4704,20098,41,2276
750,19541,38,1908
413,19501,21,7681
1828,196912,28,969
2539,19657,36,5729
1080,19721,10,5223
1901,20178,29,5570
4256,19617,33,2378
1184,197611,46,6518
2105,201312,17,7455
4672,19832,40,3582
3730,19608,20,760
4984,20105,26,4882
947,19598,44,5664
3348,19967,38,2738
2480,20049,35,7876
3953,19626,41,4919
3003,19633,2,5052
345,195311,4,6951
1478,19736,49,3390
1458,19979,16,1911
2852,197410,17,5475
3153,19963,37,1004
485,198210,7,4630
3532,20155,13,6339
1122,19956,25,6129
4341,195712,2,1991
3428,19571,6,5935
3166,20129,20,7949
1465,19533,3,6774
1956,201112,38,1442
4075,201310,48,1562
4115,19553,48,5535
3,196912,19,3193
1240,198112,42,1841
2901,19808,17,3028
997,20078,10,4156
1614,19975,42,3559
3979,200811,33,845
3363,19581,41,2603
4453,20042,25,1077
792,19907,32,5208
2374,20064,27,2643
4404,199912,30,7831
2773,19789,1,6364
2786,19579,29,6324
1603,20037,22,6628
4887,19552,11,7313
139,19977,33,5671
2831,201411,45,6269
1171,19912,6,4345
3378,19856,17,7050
1012,199210,4,516
4351,20083,22,7159
2647,19735,15,4151
217,19541,2,7328
246,20157,15,2456
821,19521,17,5847
736,199311,37,1767
1856,19588,11,6952
1262,19519,38,6728
1090,19862,23,7104
4709,19614,30,7294
2082,19905,33,3702
1522,20057,30,4983
2547,20021,31,2662
1720,19891,40,4089
3234,19619,36,2085
1090,19773,38,7705
2909,19571,4,3233
2099,201212,35,4043
1551,200712,48,4623
1280,199611,41,4356
1294,20054,49,5301
2823,196312,33,7878
698,199110,9,1575
260,196910,50,3644
968,19572,42,3086
4459,19904,15,376
2170,196710,41,6383
1045,19969,30,6976
1535,201010,39,3134
4051,19519,22,6510
640,200912,47,5809
4623,199510,22,3928
3860,19684,37,3445
3982,19991,47,3350
2975,19726,31,1241
1826,19999,30,2500
4316,20014,38,6543
4328,195212,38,3198
374,19594,48,2183
1766,198812,5,6688
2523,19551,22,4331
870,19642,22,2339
3327,19819,48,6134
4694,19925,12,6451
708,19539,17,2809
4709,19883,44,2087
848,20053,21,1039
2952,19691,18,881
931,19641,29,995
182,197812,16,1311
3100,19783,30,1374
4465,20156,24,1049
4324,199212,1,1557
1471,19756,1,6565
4875,19921,43,5318
3373,197112,33,7673
2570,19746,18,7870
1765,20175,23,7205
418,19962,47,995
1433,19831,37,2212
2405,19635,12,3967
2633,197111,48,1742
1510,19573,44,2014
2441,20162,36,6365
936,19786,3,492
2812,19865,20,260
4391,19639,4,7954
3620,19635,13,5403
4678,19906,6,4657
3981,195912,2,4503
2064,19518,50,1499
3396,20029,14,1637
614,19745,27,865
3458,19638,16,347
3058,20061,33,7959
3523,19566,38,6544
4888,19874,40,6173
2298,20067,42,5201
3327,200810,4,1638
232,19796,41,348
2305,20012,18,7116
2843,19968,14,5440
4473,19735,2,3523
4811,201412,44,6766
